Source	Windowsize	Entropy	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
beadsN	40	0.197482	0.552516411379	0.319216182048	0.404647435897	0.492598281543	0.633754740834
beadsN	40	0.202287	0.547038327526	0.297724399494	0.385591485878	0.480904330219	0.624209860936
beadsN	40	0.206990	0.558139534884	0.318584070796	0.405633802817	0.495146463607	0.63407079646
beadsN	40	0.211931	0.532024793388	0.325537294564	0.403921568627	0.484986269429	0.634134007585
beadsN	40	0.216858	0.52281134402	0.26801517067	0.354366903468	0.456411993122	0.609544879899
beadsN	40	0.221724	0.541242937853	0.302781289507	0.388325901905	0.480113672888	0.625726927939
beadsN	40	0.226553	0.579283887468	0.286346396966	0.383248730964	0.492286275803	0.622376738306
beadsN	40	0.231237	0.498599439776	0.225031605563	0.310104529617	0.426396222206	0.589886219975
beadsN	40	0.235995	0.534979423868	0.246523388116	0.337516226742	0.453541123649	0.60183312263
beadsN	40	0.240001	0.533033033033	0.224399494311	0.315836298932	0.443349639146	0.592541087231
beadsN	40	0.243922	0.538681948424	0.237673830594	0.329824561404	0.451705070293	0.598482932996
beadsN	40	0.248649	0.536873156342	0.230088495575	0.322123893805	0.447640117994	0.595195954488
beadsN	40	0.253832	0.544540229885	0.239570164349	0.332748024583	0.455424350088	0.599747155499
beadsN	40	0.259094	0.518282988871	0.206068268015	0.294889190412	0.428336606109	0.583881163085
beadsN	40	0.265479	0.523966942149	0.200379266751	0.289894833105	0.428808165554	0.58198482933
beadsN	40	0.272437	0.557024793388	0.213021491783	0.308184727938	0.450604684937	0.589570164349
beadsN	41	0.178501	0.541294642857	0.306573957016	0.391444713479	0.481719803519	0.627307206068
beadsN	41	0.183766	0.58064516129	0.29582806574	0.391959798995	0.496917608037	0.626548672566
beadsN	41	0.189207	0.559756097561	0.290139064475	0.382181515404	0.484102658979	0.622250316056
beadsN	41	0.194687	0.560897435897	0.33185840708	0.416997617156	0.502056387565	0.6399494311
beadsN	41	0.199375	0.548235294118	0.294563843236	0.383223684211	0.480185915074	0.623008849558
beadsN	41	0.204112	0.555291319857	0.295195954488	0.385472554684	0.483977307632	0.623957016435
beadsN	41	0.208969	0.560622914349	0.318584070796	0.406287787183	0.49638815334	0.634323640961
beadsN	41	0.213813	0.551090700344	0.303413400759	0.391357521402	0.485300933822	0.626991150442
beadsN	41	0.218669	0.5625	0.29582806574	0.387738193869	0.487845027391	0.624905183312
beadsN	41	0.223416	0.548951048951	0.297724399494	0.38606557377	0.481860690931	0.624399494311
beadsN	41	0.228200	0.544631306598	0.266118836915	0.357537154989	0.466531835347	0.610809102402
beadsN	41	0.232841	0.506666666667	0.240202275601	0.32590051458	0.436750948167	0.596713021492
beadsN	41	0.237555	0.555244755245	0.250948166877	0.345668262952	0.465517447155	0.605372945638
beadsN	41	0.241976	0.565934065934	0.260429835651	0.35670995671	0.474812797822	0.610240202276
beadsN	41	0.246649	0.523598820059	0.224399494311	0.314159292035	0.438632532659	0.591782553729
beadsN	41	0.251856	0.577809798271	0.253476611884	0.35237258348	0.47785348742	0.608217446271
beadsN	41	0.257079	0.566510172144	0.228824273072	0.325979288609	0.461931866519	0.596902654867
beadsN	41	0.263631	0.572347266881	0.225031605563	0.323049001815	0.463270135758	0.595701643489
beadsN	41	0.270506	0.554572271386	0.237673830594	0.332743362832	0.459650231774	0.599747155499
beadsN	42	0.180458	0.557502738226	0.321744627054	0.408016032064	0.496144963719	0.635335018963
beadsN	42	0.185770	0.551020408163	0.324273072061	0.408276959809	0.49395731744	0.635714285714
beadsN	42	0.191204	0.550598476605	0.3198482933	0.404638144742	0.491902693844	0.63381795196
beadsN	42	0.196601	0.561946902655	0.321112515803	0.408688656476	0.498103666245	0.635524652339
beadsN	42	0.201226	0.531360946746	0.28381795196	0.370004120313	0.467271286689	0.616877370417
beadsN	42	0.206113	0.521990740741	0.285082174463	0.368765331153	0.463112943063	0.616434892541
beadsN	42	0.210878	0.549949545913	0.344500632111	0.423630003887	0.501850036336	0.644058154235
beadsN	42	0.215654	0.574698795181	0.301517067004	0.39552238806	0.496314842175	0.628445006321
beadsN	42	0.220394	0.541416566627	0.285082174463	0.373498964803	0.472825856006	0.618394437421
beadsN	42	0.225099	0.545887961859	0.289506953224	0.378356051219	0.47690521144	0.620670037927
beadsN	42	0.229838	0.535989717224	0.263590391909	0.353389830508	0.461157521907	0.608975979772
beadsN	42	0.234439	0.555858310627	0.257901390645	0.352331606218	0.468721401415	0.608343868521
beadsN	42	0.239541	0.543227665706	0.238305941846	0.331282952548	0.454241308622	0.599115044248
beadsN	42	0.244684	0.547008547009	0.242730720607	0.336252189142	0.45797540709	0.601264222503
beadsN	42	0.249827	0.520512820513	0.256637168142	0.343776460627	0.450521896982	0.604677623262
beadsN	42	0.255073	0.566246056782	0.226927939317	0.324007220217	0.461009669773	0.59608091024
beadsN	42	0.261557	0.533646322379	0.215549936789	0.307068887888	0.439968968185	0.588938053097
beadsN	42	0.268583	0.515479876161	0.210493046776	0.298922800718	0.428778707571	0.585461441214
beadsN	43	0.182492	0.565836298932	0.301517067004	0.393402061856	0.491883594051	0.627623261694
beadsN	43	0.187800	0.55832389581	0.311630847029	0.4	0.4923414675	0.631163084703
beadsN	43	0.193154	0.556461001164	0.302149178255	0.391642769357	0.487459324855	0.626991150442
beadsN	43	0.198474	0.554006968641	0.301517067004	0.390503479329	0.485968928905	0.626485461441
beadsN	43	0.203247	0.569506726457	0.321112515803	0.410670978173	0.501883578147	0.636283185841
beadsN	43	0.208043	0.547235023041	0.300252844501	0.387755102041	0.482056196729	0.625284450063
beadsN	43	0.212743	0.553466509988	0.297724399494	0.387176325524	0.48411842145	0.624841972187
beadsN	43	0.217409	0.577017114914	0.298356510746	0.393333333333	0.496157103601	0.627307206068
beadsN	43	0.222108	0.549768518519	0.300252844501	0.388389206868	0.483322944468	0.625537294564
beadsN	43	0.226771	0.565476190476	0.300252844501	0.392237819983	0.491176780447	0.627054361568
beadsN	43	0.231468	0.577102803738	0.312262958281	0.405250205086	0.501994301153	0.633249051833
beadsN	43	0.236452	0.55919395466	0.280657395702	0.373737373737	0.479870892206	0.618204804046
beadsN	43	0.242244	0.549560853199	0.276864728192	0.368221941992	0.473474063346	0.615739570164
beadsN	43	0.247835	0.565902578797	0.249683944374	0.34649122807	0.470319599554	0.605689001264
beadsN	43	0.253017	0.556171983356	0.253476611884	0.348241424229	0.467034579963	0.606510745891
beadsN	43	0.259493	0.569321533923	0.24399494311	0.341592920354	0.469658659924	0.603539823009
beadsN	43	0.266441	0.536312849162	0.242730720607	0.334203655352	0.452627558167	0.600379266751
beadsN	44	0.184550	0.563805104408	0.307206068268	0.397708674304	0.493238413983	0.629835651075
beadsN	44	0.189783	0.549356223176	0.323640960809	0.407319013524	0.492861845258	0.635271807838
beadsN	44	0.195063	0.526674233825	0.293299620733	0.376776289078	0.468878625551	0.620290771176
beadsN	44	0.200511	0.547257876313	0.296460176991	0.384583845838	0.480487345236	0.623704171934
beadsN	44	0.205199	0.539911308204	0.30783817952	0.392109500805	0.481554895568	0.627686472819
beadsN	44	0.209931	0.54403567447	0.308470290771	0.393707139976	0.48388045839	0.628381795196
beadsN	44	0.214525	0.544065804935	0.292667509482	0.380600082203	0.477311031418	0.62180783818
beadsN	44	0.219151	0.545551982851	0.321744627054	0.404771371769	0.490169586031	0.63407079646
beadsN	44	0.223810	0.543624161074	0.307206068268	0.392568659128	0.483147942315	0.62781289507
beadsN	44	0.228434	0.522916666667	0.317319848293	0.394964594807	0.477008270122	0.629709228824
beadsN	44	0.233503	0.553066037736	0.296460176991	0.386008230453	0.483391425948	0.624273072061
beadsN	44	0.239163	0.528103044496	0.285082174463	0.370279146141	0.466169094941	0.617067003793
beadsN	44	0.245378	0.519944979367	0.238938053097	0.327414465136	0.442863345141	0.597408343869
beadsN	44	0.250997	0.551480959097	0.247155499368	0.341335661283	0.462055270952	0.603476611884
beadsN	44	0.257383	0.523099850969	0.221871049305	0.311584553928	0.437329529361	0.590707964602
beadsN	44	0.264314	0.501488095238	0.213021491783	0.299023957409	0.422836335862	0.585335018963
beadsN	45	0.186562	0.54525862069	0.3198482933	0.403187250996	0.489232765886	0.633249051833
beadsN	45	0.191724	0.545161290323	0.320480404551	0.403662420382	0.489447480391	0.633501896334
beadsN	45	0.197131	0.550891920252	0.33185840708	0.414201183432	0.497053629742	0.638874841972
beadsN	45	0.202481	0.562937062937	0.305309734513	0.395901639344	0.492014254182	0.628950695322
beadsN	45	0.207108	0.564301552106	0.321744627054	0.409822866345	0.499544370659	0.63603034134
beadsN	45	0.211735	0.54834605598	0.272439949431	0.36402027027	0.471023006919	0.613780025284
beadsN	45	0.216292	0.585093167702	0.297724399494	0.394637620444	0.499931750307	0.627749683944
beadsN	45	0.220881	0.56043956044	0.322376738306	0.409309791332	0.497876754514	0.63590391909
beadsN	45	0.225502	0.551435406699	0.291403286979	0.381306865178	0.480469072924	0.621997471555
beadsN	45	0.230491	0.574970484061	0.30783817952	0.40098806093	0.499084483497	0.631163084703
beadsN	45	0.236219	0.570422535211	0.307206068268	0.39934264585	0.496547129384	0.630467762326
beadsN	45	0.242296	0.580345285525	0.276232616941	0.374304068522	0.488602899821	0.61814159292
beadsN	45	0.248524	0.566666666667	0.268647281922	0.364493996569	0.478603034134	0.613780025284
beadsN	45	0.255311	0.553571428571	0.274336283186	0.366863905325	0.47442583228	0.615044247788
beadsN	45	0.262143	0.53324099723	0.243362831858	0.334201388889	0.451355011889	0.600379266751
beadsN	46	0.188531	0.555683122847	0.305941845765	0.394618834081	0.488650663826	0.628508217446
beadsN	46	0.193820	0.552071668533	0.311630847029	0.398383838384	0.489215353862	0.630530973451
beadsN	46	0.199131	0.547235023041	0.300252844501	0.387755102041	0.482056196729	0.625284450063
beadsN	46	0.204407	0.548682703322	0.302781289507	0.390224032587	0.483833555622	0.626485461441
beadsN	46	0.208934	0.554631828979	0.295195954488	0.385313531353	0.483647562193	0.62389380531
beadsN	46	0.213525	0.544589774078	0.289506953224	0.378043747421	0.476256117549	0.620543615676
beadsN	46	0.218047	0.537888198758	0.273704171934	0.362798491831	0.466320837685	0.613337547408
beadsN	46	0.222600	0.524804177546	0.254108723135	0.342419080068	0.451614056746	0.60404551201
beadsN	46	0.227577	0.551682692308	0.290139064475	0.380281690141	0.480065956352	0.621491782554
beadsN	46	0.233213	0.563035495716	0.290771175727	0.383493122134	0.486005737744	0.622819216182
beadsN	46	0.239348	0.564943253468	0.283185840708	0.377263157895	0.483799060362	0.619785082174
beadsN	46	0.245441	0.552341597796	0.253476611884	0.347487001733	0.465119387183	0.606194690265
beadsN	46	0.252798	0.558620689655	0.25600505689	0.351105331599	0.469312451865	0.607774968394
beadsN	46	0.260013	0.564493758669	0.257269279393	0.353452019106	0.472775745748	0.608786346397
beadsN	47	0.190650	0.561547479484	0.302781289507	0.393429158111	0.490265943703	0.627749683944
beadsN	47	0.195848	0.554347826087	0.322376738306	0.407673860911	0.494830887338	0.635271807838
beadsN	47	0.201088	0.576749435666	0.323008849558	0.414100486224	0.506295071815	0.637800252845
beadsN	47	0.206252	0.540476190476	0.286978508217	0.374896779521	0.473145806995	0.619089759798
beadsN	47	0.210745	0.558823529412	0.276232616941	0.369712351946	0.477842021764	0.616308470291
beadsN	47	0.215301	0.538461538462	0.29203539823	0.37868852459	0.474245518493	0.620986093552
beadsN	47	0.219789	0.53670276775	0.281921618205	0.369664318276	0.469152058127	0.616624525917
beadsN	47	0.224693	0.537931034483	0.29582806574	0.381729200653	0.475560544633	0.622503160556
beadsN	47	0.230304	0.514348785872	0.294563843236	0.37459807074	0.463242660951	0.619469026549
beadsN	47	0.236340	0.562365591398	0.330594184576	0.416401273885	0.502263705939	0.639570164349
beadsN	47	0.242489	0.5368956743	0.266750948167	0.356418918919	0.462927398886	0.610366624526
beadsN	47	0.249690	0.553129548763	0.240202275601	0.33494931688	0.459982389215	0.600695322377
beadsN	47	0.257454	0.524005486968	0.241466498104	0.330592816962	0.445947117694	0.598798988622
beadsN	48	0.192702	0.529479768786	0.289506953224	0.374335921537	0.468701114903	0.619026548673
beadsN	48	0.197833	0.53751399776	0.303413400759	0.387878787879	0.47851258253	0.625600505689
beadsN	48	0.202963	0.510585305106	0.259165613148	0.343815513627	0.446611658031	0.604740834387
beadsN	48	0.208082	0.584633853541	0.30783817952	0.4033126294	0.503916168237	0.632048040455
beadsN	48	0.212542	0.555428571429	0.307206068268	0.395604395604	0.489050147493	0.629013906448
beadsN	48	0.217064	0.5605875153	0.289506953224	0.381825760734	0.48425498816	0.62206068268
beadsN	48	0.221898	0.534911242604	0.285714285714	0.372476308199	0.469836573683	0.61801517067
beadsN	48	0.227423	0.529769137303	0.275600505689	0.362577962578	0.463051446022	0.613337547408
beadsN	48	0.233426	0.565509518477	0.319216182048	0.408080808081	0.499094835092	0.635082174463
beadsN	48	0.239478	0.544611819235	0.297092288243	0.38445807771	0.479427696385	0.623704171934
beadsN	48	0.246711	0.539663461538	0.28381795196	0.371996685998	0.471422544086	0.617699115044
beadsN	48	0.254313	0.523522316043	0.274336283186	0.360016590626	0.459401276016	0.612199747155
beadsN	49	0.194710	0.533258173619	0.298988621997	0.383151073309	0.474541012642	0.623324905183
beadsN	49	0.199736	0.532710280374	0.288242730721	0.374077112387	0.469789611321	0.618836915297
beadsN	49	0.204823	0.548271752086	0.290771175727	0.380008261049	0.478623865929	0.621428571429
beadsN	49	0.209896	0.585564610012	0.317951959545	0.412126177796	0.508595621483	0.636472819216
beadsN	49	0.214326	0.565947242206	0.298356510746	0.390728476821	0.490622167247	0.626295828066
beadsN	49	0.219185	0.543373493976	0.285082174463	0.373963515755	0.473804319681	0.618584070796
beadsN	49	0.224629	0.544349939247	0.283185840708	0.372557172557	0.473502403252	0.61788874842
beadsN	49	0.230540	0.557667934094	0.278128950695	0.371151412906	0.47805436317	0.617003792668
beadsN	49	0.236559	0.55125	0.278761061947	0.370277078086	0.475108775811	0.616687737042
beadsN	49	0.243675	0.530516431925	0.285714285714	0.371405094495	0.467639168343	0.617572692794
beadsN	49	0.251300	0.5575	0.281921618205	0.374475230898	0.479550674252	0.618584070796
beadsN	5	0.060765	0.56880733945	0.156763590392	0.245787908821	0.433055165721	0.566498103666
beadsN	5	0.069598	0.560216508796	0.261694058154	0.356742783283	0.472480778629	0.610303413401
beadsN	5	0.078734	0.577777777778	0.180783817952	0.275397207511	0.447548813036	0.577180783818
beadsN	5	0.087458	0.535830618893	0.20796460177	0.299635701275	0.437900560184	0.585967130215
beadsN	5	0.090177	0.538961038961	0.262326169406	0.352891156463	0.4621164234	0.608723135272
beadsN	5	0.093192	0.563580874873	0.350189633375	0.431968810916	0.51103611801	0.647977243995
beadsN	5	0.096731	0.516431924883	0.208596713021	0.297163439892	0.428464592867	0.584766118837
beadsN	5	0.099967	0.56106870229	0.185840707965	0.279202279202	0.441301312797	0.578381795196
beadsN	5	0.109510	0.596928982726	0.196586599241	0.295767950547	0.463708907713	0.585018963338
beadsN	5	0.123043	0.584245076586	0.337547408344	0.427884615385	0.516100625103	0.644753476612
beadsN	5	0.136779	0.523394994559	0.30404551201	0.384646141543	0.471716460617	0.624336283186
beadsN	5	0.150006	0.551540913921	0.32806573957	0.411414982164	0.495797848448	0.637357774968
beadsN	5	0.163967	0.580673758865	0.414032869785	0.483394833948	0.54618390851	0.677117572693
beadsN	5	0.173967	0.518060836502	0.344500632111	0.413819286257	0.485905681631	0.640202275601
beadsN	5	0.179793	0.514606741573	0.289506953224	0.370550161812	0.461264601296	0.617446270544
beadsN	5	0.185119	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.189209	0.0	0.0	0.0	0.0833333333333	0.49987357775
beadsN	5	0.196040	0.544444444444	0.0619469026549	0.11123723042	0.381366764995	0.525790139064
beadsN	5	0.200453	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.204156	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.208313	0.476635514019	0.0644753476612	0.113585746102	0.348515818535	0.525158027813
beadsN	5	0.213148	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.216070	0.509892086331	0.358407079646	0.420935412027	0.487615659685	0.644753476612
beadsN	5	0.219867	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.223665	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.228535	0.511976047904	0.324273072061	0.397058823529	0.474435137311	0.631226295828
beadsN	5	0.233375	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.237082	0.468531468531	0.0847029077118	0.143468950749	0.352891945812	0.532743362832
beadsN	5	0.240326	0.378378378378	0.00884955752212	0.0172946263125	0.276209838157	0.502970922882
beadsN	5	0.243571	0.522959183673	0.129582806574	0.207700101317	0.398805761243	0.552970922882
beadsN	5	0.245715	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.247636	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.249127	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.250399	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.251671	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.253567	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.255039	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.256928	0.318181818182	0.00884955752212	0.0172201722017	0.246111558058	0.502528445006
beadsN	5	0.259842	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.263780	0.409836065574	0.031605562579	0.0586854460094	0.301420350528	0.511251580278
beadsN	5	0.267075	0.482658959538	0.105562579014	0.173236514523	0.368647221025	0.541466498104
beadsN	5	0.270775	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.276264	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.280503	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.284114	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.287319	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.290710	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.292485	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.294646	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.300622	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.313547	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.330765	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.348756	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.377795	0.0	0.0	0.0	0.583333333333	0.5
beadsN	5	0.407916	0.0	0.0	0.0	0.583333333333	0.5
beadsN	50	0.196638	0.51425313569	0.285082174463	0.366815778772	0.459244140538	0.615613147914
beadsN	50	0.201623	0.545029239766	0.294563843236	0.382437423061	0.478582887898	0.622692793932
beadsN	50	0.206666	0.567505720824	0.313527180784	0.403908794788	0.497722519072	0.632869785082
beadsN	50	0.211697	0.528415961306	0.276232616941	0.362806143628	0.462638237712	0.613463969659
beadsN	50	0.216459	0.536299765808	0.289506953224	0.376026272578	0.472111113414	0.619721871049
beadsN	50	0.221916	0.529914529915	0.274336283186	0.361516034985	0.462597382951	0.612831858407
beadsN	50	0.227739	0.542654028436	0.289506953224	0.377576257214	0.475288244728	0.620353982301
beadsN	50	0.233668	0.559036144578	0.293299620733	0.384742951907	0.485059580928	0.623514538559
beadsN	50	0.240731	0.562115621156	0.288874841972	0.381628392484	0.4847556614	0.62193426043
beadsN	50	0.248233	0.518779342723	0.279393173198	0.363188167625	0.459136826861	0.613780025284
beadsN	51	0.198548	0.52579582876	0.302781289507	0.384275972724	0.472390118341	0.624083438685
beadsN	51	0.203493	0.507514450867	0.277496839444	0.358806702084	0.452714241868	0.611820480405
beadsN	51	0.208495	0.535673839185	0.298988621997	0.383772819473	0.475748845425	0.623577749684
beadsN	51	0.213840	0.508495145631	0.264854614412	0.34829592685	0.447936995487	0.606826801517
beadsN	51	0.219190	0.529271206691	0.28002528445	0.366267052501	0.464646138533	0.615107458913
beadsN	51	0.225019	0.537331701346	0.277496839444	0.365985827428	0.467622867108	0.614854614412
beadsN	51	0.230861	0.530061349693	0.273072060683	0.360450563204	0.462144033464	0.612326169406
beadsN	51	0.237815	0.555425904317	0.300884955752	0.390323903239	0.486415017055	0.626359039191
beadsN	51	0.245258	0.532216494845	0.261061946903	0.350296861747	0.458217391965	0.607585335019
beadsN	52	0.200442	0.525672371638	0.27180783818	0.358333333333	0.459422785061	0.611378002528
beadsN	52	0.205348	0.526570048309	0.275600505689	0.361825726141	0.461451901525	0.613021491783
beadsN	52	0.210658	0.554231227652	0.293931731985	0.384138785626	0.482920502153	0.623324905183
beadsN	52	0.216569	0.519540229885	0.285714285714	0.36867862969	0.462151067323	0.616434892541
beadsN	52	0.222286	0.530359355638	0.270543615676	0.358308915864	0.461239517684	0.611314791403
beadsN	52	0.228133	0.532407407407	0.290771175727	0.376124284546	0.47069169359	0.6198482933
beadsN	52	0.234982	0.541273584906	0.290139064475	0.377777777778	0.474861402651	0.620480404551
beadsN	52	0.242311	0.525252525253	0.262958280657	0.350463352991	0.455525546234	0.607711757269
beadsN	53	0.202319	0.534403669725	0.294563843236	0.379788101059	0.473270102878	0.621618204804
beadsN	53	0.207530	0.522258414767	0.30404551201	0.384338793448	0.471148170721	0.624209860936
beadsN	53	0.213396	0.519774011299	0.290771175727	0.37292257803	0.464374995536	0.618520859671
beadsN	53	0.219655	0.536640360767	0.300884955752	0.385581206966	0.47702224528	0.624462705436
beadsN	53	0.225393	0.534063260341	0.277496839444	0.365224625624	0.465988646605	0.614538558786
beadsN	53	0.232228	0.539160045403	0.300252844501	0.385708485587	0.47801870791	0.624462705436
beadsN	53	0.239446	0.551971326165	0.29203539823	0.38197602315	0.481000412345	0.622313527181
beadsN	54	0.204517	0.522133938706	0.290771175727	0.373528217621	0.465554959239	0.618773704172
beadsN	54	0.210274	0.490909090909	0.273072060683	0.350934199838	0.442567904072	0.608217446271
beadsN	54	0.216484	0.517051705171	0.297092288243	0.377358490566	0.465647639353	0.620796460177
beadsN	54	0.222754	0.509988249119	0.274336283186	0.356761200164	0.452634242553	0.610809102402
beadsN	54	0.229462	0.504380475594	0.254740834387	0.338513229735	0.441665585458	0.602338811631
beadsN	54	0.236660	0.568265682657	0.29203539823	0.385803757829	0.489147590591	0.623830594185
beadsN	55	0.207266	0.523446019629	0.303413400759	0.384153661465	0.471478593464	0.624083438685
beadsN	55	0.213363	0.520045819015	0.286978508217	0.369857433809	0.462930621265	0.617003792668
beadsN	55	0.219584	0.517073170732	0.26801517067	0.353039134055	0.453542906478	0.608975979772
beadsN	55	0.226797	0.521337946943	0.285714285714	0.369130257248	0.463049925853	0.616624525917
beadsN	55	0.233864	0.530444964871	0.286346396966	0.371921182266	0.467866814505	0.617825537295
beadsN	56	0.210353	0.516801853998	0.281921618205	0.364826175869	0.459201601251	0.614601769912
beadsN	56	0.216463	0.508495145631	0.264854614412	0.34829592685	0.447936995487	0.606826801517
beadsN	56	0.223611	0.51397326853	0.267383059418	0.351767151767	0.451729575689	0.608407079646
beadsN	56	0.231168	0.514757969303	0.275600505689	0.358995471387	0.455545862022	0.611820480405
beadsN	57	0.213452	0.497055359246	0.266750948167	0.347182229535	0.443007241359	0.606384323641
beadsN	57	0.220475	0.485680190931	0.257269279393	0.336363636364	0.433368961879	0.601390644753
beadsN	57	0.227962	0.526128266033	0.28002528445	0.365511551155	0.463074668204	0.614791403287
beadsN	58	0.217446	0.502262443439	0.280657395702	0.360097323601	0.451405136595	0.612515802781
beadsN	58	0.224804	0.498831775701	0.269911504425	0.350287120591	0.445212348027	0.60783817952
beadsN	59	0.221754	0.490131578947	0.282553729456	0.358460304731	0.446129843414	0.61188369153
beadsN	6	0.065471	0.601895734597	0.160556257901	0.253493013972	0.451179641424	0.569658659924
beadsN	6	0.073083	0.575815738964	0.189633375474	0.285306704708	0.450255109263	0.580847029077
beadsN	6	0.080947	0.553911205074	0.165613147914	0.25498783455	0.429294414168	0.569469026549
beadsN	6	0.088962	0.54375	0.21997471555	0.313231323132	0.446864464812	0.591529709229
beadsN	6	0.091474	0.56338028169	0.227560050569	0.324178298064	0.459840161915	0.596144121365
beadsN	6	0.095442	0.546511627907	0.20796460177	0.301282051282	0.443241064691	0.586725663717
beadsN	6	0.098391	0.523636363636	0.182048040455	0.270168855535	0.421004865341	0.574462705436
beadsN	6	0.106594	0.562737642586	0.187104930468	0.280834914611	0.442662542321	0.579013906448
beadsN	6	0.118616	0.559824368825	0.322376738306	0.409145607702	0.497569158707	0.635840707965
beadsN	6	0.130309	0.55751014885	0.260429835651	0.355019388195	0.47060083928	0.609544879899
beadsN	6	0.142787	0.582258064516	0.22819216182	0.327883742053	0.469542433017	0.597724399494
beadsN	6	0.154421	0.583441138422	0.285082174463	0.383014861996	0.493838141904	0.62218710493
beadsN	6	0.168260	0.552894211577	0.350189633375	0.428792569659	0.505692786362	0.646776232617
beadsN	6	0.177185	0.538167938931	0.267383059418	0.357263513514	0.46382691089	0.610745891277
beadsN	6	0.182040	0.385057471264	0.0423514538559	0.0763097949886	0.293508508072	0.514412136536
beadsN	6	0.186478	0.0	0.0	0.0	0.0833333333333	0.499936788875
beadsN	6	0.192783	0.0	0.0	0.0	0.0833333333333	0.49987357775
beadsN	6	0.198665	0.519230769231	0.0682680151707	0.120670391061	0.37139372427	0.52781289507
beadsN	6	0.202342	0.0	0.0	0.0	0.0833333333333	0.49987357775
beadsN	6	0.205807	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.209835	0.505928853755	0.161820480405	0.245210727969	0.403722960379	0.565107458913
beadsN	6	0.215167	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.218521	0.45971563981	0.0613147914033	0.108198549916	0.33873898299	0.523451327434
beadsN	6	0.221686	0.481835564054	0.159292035398	0.239429928741	0.390622796776	0.562515802781
beadsN	6	0.226122	0.513636363636	0.285714285714	0.367181153534	0.459199134199	0.61580278129
beadsN	6	0.230720	0.512987012987	0.199747155499	0.287534121929	0.423054821285	0.580910240202
beadsN	6	0.235112	0.514503816794	0.213021491783	0.301296379079	0.42934419664	0.586409608091
beadsN	6	0.238735	0.492727272727	0.171302149178	0.254221388368	0.401072865188	0.56801517067
beadsN	6	0.241439	0.586626139818	0.121997471555	0.201988487703	0.427478683057	0.552402022756
beadsN	6	0.244498	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.246638	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.248239	0.430379746835	0.0214917825537	0.0409391932571	0.307478116148	0.507901390645
beadsN	6	0.249833	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.250893	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.252828	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.254408	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.255982	0.363636363636	0.0151706700379	0.0291262135922	0.271472627667	0.504930467762
beadsN	6	0.258762	0.504098360656	0.0777496839444	0.134720700986	0.367778215305	0.531226295828
beadsN	6	0.262043	0.465853658537	0.120733249052	0.191767068273	0.36656568304	0.546523388116
beadsN	6	0.265664	0.530516431925	0.0714285714286	0.125905292479	0.378353454058	0.529393173198
beadsN	6	0.268747	0.549295774648	0.0986093552465	0.167202572347	0.39906845201	0.541213653603
beadsN	6	0.273669	0.142857142857	0.00063211125158	0.00125865324103	0.15502528445	0.499936788875
beadsN	6	0.278408	0.272727272727	0.00189633375474	0.00376647834275	0.220487108761	0.500442477876
beadsN	6	0.282270	0.571428571429	0.00758533501896	0.0149719276357	0.372208175306	0.503223767383
beadsN	6	0.285280	0.0	0.0	0.0	0.583333333333	0.5
beadsN	6	0.288444	0.387096774194	0.00758533501896	0.0148791072536	0.280042276688	0.502591656131
