Source	Windowsize	Prot-prob	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
all_0427	44	0.024116	0.372197309417	0.117480537863	0.178590640129	0.318382212151	0.538924274593
all_0427	44	0.024243	0.434579439252	0.131634819533	0.2020640956	0.355470894432	0.548690728946
all_0427	44	0.024373	0.409756097561	0.11889596603	0.184311574328	0.33775136796	0.542321302194
all_0427	44	0.024511	0.433403805497	0.14508138712	0.217391304348	0.360485814048	0.553573956122
all_0427	44	0.024653	0.459459459459	0.144373673036	0.219709208401	0.373218760161	0.555201698514
all_0427	44	0.024899	0.442307692308	0.146496815287	0.22009569378	0.36552751919	0.554777070064
all_0427	44	0.025156	0.421296296296	0.128803963199	0.1972899729	0.347649799481	0.546709129512
all_0427	45	0.004445	0.530100334448	0.224345364473	0.315266036798	0.441860735754	0.59228591649
all_0427	45	0.004764	0.509463722397	0.228591648974	0.315583781143	0.433311714938	0.59228591649
all_0427	45	0.005113	0.506072874494	0.265392781316	0.348189415042	0.446950096129	0.606794055202
all_0427	45	0.005462	0.510903426791	0.232130219391	0.319221411192	0.435505971475	0.593842887473
all_0427	45	0.005814	0.487943262411	0.243453644728	0.324834749764	0.428743983175	0.596178343949
all_0427	45	0.006175	0.501497005988	0.237084217976	0.321960595867	0.432866927151	0.594975230007
all_0427	45	0.006535	0.491935483871	0.215852795471	0.300049188392	0.419239740048	0.585633404105
all_0427	45	0.006895	0.511666666667	0.217268223638	0.305017386985	0.429695093182	0.587898089172
all_0427	45	0.007262	0.531914893617	0.247699929229	0.338000965717	0.452499083987	0.602052370842
all_0427	45	0.007652	0.507062146893	0.25406935598	0.338519566242	0.442726638438	0.602335456476
all_0427	45	0.008050	0.502057613169	0.259023354565	0.341736694678	0.442288537653	0.603821656051
all_0427	45	0.008455	0.50626566416	0.285916489738	0.365445499774	0.455598036138	0.615074309979
all_0427	45	0.008864	0.509216589862	0.312809624912	0.387549320473	0.468278971977	0.626256192498
all_0427	45	0.009281	0.525821596244	0.317055909413	0.395584988962	0.478350760377	0.629936305732
all_0427	45	0.009704	0.507119386637	0.327671620665	0.398108340499	0.473422868596	0.631988676575
all_0427	45	0.010128	0.512658227848	0.343949044586	0.411689961881	0.482974549168	0.639278131635
all_0427	45	0.010552	0.509911894273	0.327671620665	0.398965962947	0.474819122414	0.632342533616
all_0427	45	0.010980	0.501730103806	0.307855626327	0.381578947368	0.462471562873	0.623354564756
all_0427	45	0.011419	0.519897304236	0.286624203822	0.369525547445	0.462708737044	0.616843595188
all_0427	45	0.011869	0.524934383202	0.283085633404	0.367816091954	0.463752872186	0.615923566879
all_0427	45	0.012319	0.538759689922	0.295116772824	0.38134430727	0.475678500304	0.622292993631
all_0427	45	0.012773	0.530465949821	0.314225053079	0.394666666667	0.479493413693	0.629299363057
all_0427	45	0.013231	0.552866242038	0.307147912243	0.394904458599	0.487744751121	0.628733191791
all_0427	45	0.013692	0.532019704433	0.305732484076	0.388314606742	0.476731720582	0.625973106865
all_0427	45	0.014157	0.517948717949	0.285916489738	0.36844505244	0.461439563032	0.616348195329
all_0427	45	0.014622	0.516431924883	0.311394196745	0.388520971302	0.471296877752	0.626539278132
all_0427	45	0.015065	0.527167630058	0.322717622081	0.40035118525	0.481382824229	0.632413305025
all_0427	45	0.015508	0.516167664671	0.305024769993	0.383451957295	0.468510819832	0.623920736023
all_0427	45	0.015950	0.539739027284	0.322009907997	0.403368794326	0.487373641974	0.633545647558
all_0427	45	0.016355	0.529411764706	0.31847133758	0.397702165267	0.480735606344	0.630927105449
all_0427	45	0.016723	0.492207792208	0.26822363765	0.347228584517	0.441197078458	0.60644019816
all_0427	45	0.017068	0.486858573217	0.275300778485	0.351717902351	0.441471277644	0.608634111819
all_0427	45	0.017372	0.506228765572	0.316348195329	0.3893728223	0.468259464173	0.627317763623
all_0427	45	0.017638	0.521686746988	0.30644019816	0.386090057958	0.471860122727	0.625123849965
all_0427	45	0.017912	0.486363636364	0.302901627742	0.373310074139	0.452724163074	0.619462137297
all_0427	45	0.018171	0.493444576877	0.292993630573	0.367673179396	0.452136301177	0.616418966737
all_0427	45	0.018433	0.4625158831	0.257607926398	0.330909090909	0.421927910883	0.598867657466
all_0427	45	0.018689	0.515625	0.28025477707	0.363136176066	0.457918657113	0.613800424628
all_0427	45	0.018929	0.530373831776	0.321302193914	0.400176289114	0.482396163352	0.6322009908
all_0427	45	0.019165	0.520238095238	0.309271054494	0.387927208167	0.472315320325	0.626114649682
all_0427	45	0.019386	0.537659327926	0.328379334749	0.407732864675	0.488987720108	0.635951875442
all_0427	45	0.019604	0.510025062657	0.288039631989	0.36815920398	0.45836237799	0.616348195329
all_0427	45	0.019818	0.513043478261	0.29228591649	0.372407574391	0.461640871001	0.618400566171
all_0427	45	0.020035	0.5	0.293701344657	0.370040124833	0.455708893607	0.617480537863
all_0427	45	0.020249	0.500650195059	0.272469922151	0.352887259395	0.447187565092	0.609058740269
all_0427	45	0.020463	0.504294478528	0.290870488323	0.368940754039	0.456676609398	0.616843595188
all_0427	45	0.020677	0.494708994709	0.264685067233	0.344859382204	0.440973275368	0.605307855626
all_0427	45	0.020864	0.48322147651	0.254777070064	0.333642261353	0.431101184115	0.600141542817
all_0427	45	0.021052	0.490990990991	0.231422505308	0.314574314574	0.425254872707	0.591719745223
all_0427	45	0.021236	0.467132867133	0.236376503892	0.313909774436	0.415389976855	0.591224345364
all_0427	45	0.021412	0.479365079365	0.21372965322	0.295643661282	0.412069895191	0.583651804671
all_0427	45	0.021592	0.490099009901	0.210191082803	0.294205052006	0.415962456118	0.583227176221
all_0427	45	0.021772	0.446633825944	0.192498230715	0.269040553907	0.386857842437	0.572399150743
all_0427	45	0.021948	0.446054750403	0.196036801132	0.272369714848	0.388042709006	0.573673036093
all_0427	45	0.022102	0.444444444444	0.195329087049	0.271386430678	0.386942675159	0.573248407643
all_0427	45	0.022252	0.473594548552	0.196744515216	0.278	0.402107488949	0.576503892427
all_0427	45	0.022399	0.518092105263	0.222929936306	0.311726867887	0.435266859426	0.590728945506
all_0427	45	0.022545	0.509700176367	0.204529370134	0.291919191919	0.423403992406	0.582590233546
all_0427	45	0.022684	0.53682487725	0.232130219391	0.324110671937	0.448466696705	0.596036801132
all_0427	45	0.022815	0.508896797153	0.202406227884	0.289620253165	0.422117660195	0.581670205237
all_0427	45	0.022946	0.491666666667	0.167020523708	0.249339672478	0.398758551545	0.566242038217
all_0427	45	0.023078	0.392430278884	0.139419674452	0.205744125326	0.337640003797	0.548124557679
all_0427	45	0.023213	0.413662239089	0.154281670205	0.224742268041	0.35444848213	0.555272469922
all_0427	45	0.023336	0.396995708155	0.130927105449	0.19691325173	0.336384148015	0.545576786978
all_0427	45	0.023453	0.378666666667	0.100495399858	0.158836689038	0.314539749941	0.533757961783
all_0427	45	0.023576	0.397022332506	0.113234253362	0.176211453744	0.329025438487	0.539419674452
all_0427	45	0.023700	0.357476635514	0.108280254777	0.166214014123	0.307188423914	0.534677990092
all_0427	45	0.023820	0.340153452685	0.0941259731069	0.147450110865	0.292629215137	0.528803963199
all_0427	45	0.023940	0.405333333333	0.107572540694	0.170022371365	0.330821891956	0.538004246285
all_0427	45	0.024060	0.446721311475	0.154281670205	0.22935297212	0.370978018323	0.558032554848
all_0427	45	0.024184	0.373762376238	0.10686482661	0.166208035223	0.31474153254	0.535527246992
all_0427	45	0.024315	0.406593406593	0.130927105449	0.198072805139	0.341182997234	0.54635527247
all_0427	45	0.024454	0.402745995423	0.124557678698	0.19027027027	0.336605363836	0.543807501769
all_0427	45	0.024597	0.379876796715	0.130927105449	0.194736842105	0.327824692295	0.544090587403
all_0427	45	0.024837	0.326484018265	0.101203113942	0.154511075095	0.288743306608	0.529723991507
all_0427	45	0.025096	0.400423728814	0.133757961783	0.200530503979	0.339277681817	0.546850672328
all_0427	46	0.004660	0.516891891892	0.216560509554	0.305236907731	0.432012824927	0.588039631989
all_0427	46	0.005002	0.517882689557	0.256192498231	0.342803030303	0.449021552374	0.604246284501
all_0427	46	0.005343	0.505460218409	0.229299363057	0.315481986368	0.431604843812	0.592215145081
all_0427	46	0.005688	0.496978851964	0.232837933475	0.317108433735	0.42883856493	0.592852087757
all_0427	46	0.006040	0.496644295302	0.209483368719	0.294673967148	0.418940217951	0.583510261854
all_0427	46	0.006396	0.507911392405	0.227176220807	0.313936430318	0.431945788205	0.591578202406
all_0427	46	0.006749	0.525835866261	0.244869072895	0.334138097537	0.448280046837	0.600353857042
all_0427	46	0.007108	0.541310541311	0.268931351734	0.359338061466	0.466043333878	0.611677282378
all_0427	46	0.007490	0.553947368421	0.297947629158	0.387482742752	0.484451863026	0.624982307148
all_0427	46	0.007879	0.548302872063	0.297239915074	0.385497934832	0.481334733979	0.624133050248
all_0427	46	0.008275	0.527516778523	0.27813163482	0.36422613531	0.46297990377	0.61415428167
all_0427	46	0.008675	0.560943643512	0.302901627742	0.393382352941	0.490014166649	0.627742392074
all_0427	46	0.009082	0.540229885057	0.299363057325	0.385245901639	0.478182883081	0.624203821656
all_0427	46	0.009497	0.529741863075	0.334041047417	0.409722222222	0.487388034628	0.637367303609
all_0427	46	0.009915	0.545050055617	0.34677990092	0.423875432526	0.500349986525	0.644444444444
all_0427	46	0.010330	0.551224944321	0.350318471338	0.428385980095	0.504911835218	0.646638358103
all_0427	46	0.010748	0.543689320388	0.317055909413	0.400536432722	0.487284622449	0.631917905166
all_0427	46	0.011178	0.517835178352	0.297947629158	0.378256963163	0.466395767992	0.621231422505
all_0427	46	0.011618	0.523201856148	0.319179051663	0.396483516484	0.477925532934	0.630502476999
all_0427	46	0.012062	0.537704918033	0.348195329087	0.422680412371	0.497267179469	0.644161358811
all_0427	46	0.012506	0.54011299435	0.338287331918	0.416013925152	0.494342885474	0.64033970276
all_0427	46	0.012954	0.566467065868	0.3347487615	0.420818505338	0.506045516893	0.641755130927
all_0427	46	0.013409	0.526960784314	0.304317055909	0.385823239121	0.473612498786	0.624840764331
all_0427	46	0.013864	0.518377693283	0.289455060156	0.371480472298	0.46312845504	0.617834394904
all_0427	46	0.014319	0.508875739645	0.304317055909	0.380868024801	0.464569976451	0.622788393489
all_0427	46	0.014774	0.503694581281	0.289455060156	0.367640449438	0.455786899039	0.616206652512
all_0427	46	0.015211	0.518518518519	0.317055909413	0.393500219587	0.474699221515	0.629087048832
all_0427	46	0.015647	0.507584597433	0.307855626327	0.383259911894	0.465398809686	0.624062278839
all_0427	46	0.016084	0.498831775701	0.302193913659	0.376377258704	0.458663351875	0.620736022647
all_0427	46	0.016480	0.497429305913	0.273885350318	0.353263350068	0.446166882256	0.609271054494
all_0427	46	0.016847	0.482039397451	0.29440905874	0.365553602812	0.4470234732	0.615569709837
all_0427	46	0.017185	0.502392344498	0.297239915074	0.373499333037	0.458379470196	0.619179051663
all_0427	46	0.017482	0.496932515337	0.286624203822	0.36355475763	0.451226342594	0.614295824487
all_0427	46	0.017750	0.518561484919	0.316348195329	0.392967032967	0.474425823847	0.628803963199
all_0427	46	0.018018	0.514778325123	0.295824486907	0.375730337079	0.463982698773	0.620028308563
all_0427	46	0.018275	0.495271867612	0.296532200991	0.370960602036	0.454524350886	0.61804670913
all_0427	46	0.018532	0.506142506143	0.291578202406	0.370004490346	0.457895504074	0.617338995046
all_0427	46	0.018785	0.522093023256	0.317763623496	0.395072591289	0.476781354751	0.629794762916
all_0427	46	0.019024	0.563791008505	0.328379334749	0.415026833631	0.502053560398	0.638782731776
all_0427	46	0.019255	0.515853658537	0.299363057325	0.378862516794	0.46599476982	0.621585279547
all_0427	46	0.019475	0.533916849015	0.345364472753	0.419424151268	0.494193621488	0.642533616419
all_0427	46	0.019688	0.541813898704	0.325548478415	0.406719717065	0.489885482025	0.635244161359
all_0427	46	0.019901	0.520759193357	0.310686482661	0.389184397163	0.473165631121	0.626751592357
all_0427	46	0.020113	0.51507840772	0.302193913659	0.380909901873	0.466786667885	0.622646850672
all_0427	46	0.020326	0.490542244641	0.275300778485	0.352674524025	0.443313113356	0.609058740269
all_0427	46	0.020539	0.516600265604	0.275300778485	0.35918744229	0.456342123838	0.611889596603
all_0427	46	0.020752	0.522038567493	0.26822363765	0.354371201496	0.456112466101	0.609554140127
all_0427	46	0.020935	0.495225102319	0.256900212314	0.338303821062	0.437987639624	0.602264685067
all_0427	46	0.021119	0.506588579795	0.244869072895	0.330152671756	0.438656403604	0.598584571833
all_0427	46	0.021299	0.513343799058	0.231422505308	0.319024390244	0.436431276741	0.593772116065
all_0427	46	0.021479	0.505154639175	0.208067940552	0.294736842105	0.422605628151	0.583651804671
all_0427	46	0.021655	0.458588957055	0.21160651097	0.289588377724	0.400797191432	0.580820948337
all_0427	46	0.021835	0.492254733219	0.202406227884	0.286860581745	0.413796628228	0.580325548478
all_0427	46	0.022007	0.491166077739	0.196744515216	0.280949974735	0.410893253543	0.577990092003
all_0427	46	0.022161	0.488926746167	0.203113941967	0.287	0.41242751557	0.580325548478
all_0427	46	0.022312	0.53355704698	0.225053078556	0.316575410652	0.443883972888	0.592852087757
all_0427	46	0.022458	0.511265164645	0.208775654636	0.29648241206	0.425955771754	0.584430290163
all_0427	46	0.022602	0.49649122807	0.200283085633	0.285426122037	0.415030233049	0.57983014862
all_0427	46	0.022737	0.49243697479	0.207360226469	0.291832669323	0.41595191509	0.582307147912
all_0427	46	0.022869	0.475	0.16135881104	0.24088748019	0.388066171267	0.562845010616
all_0427	46	0.022998	0.431666666667	0.183297947629	0.257327372081	0.375540811512	0.567515923567
all_0427	46	0.023134	0.462540716612	0.200990799717	0.280217069561	0.398349858188	0.577140835103
all_0427	46	0.023266	0.464594127807	0.190375088464	0.270080321285	0.394953350763	0.573248407643
all_0427	46	0.023390	0.385650224215	0.121726822364	0.185045723507	0.326877954759	0.541472045294
all_0427	46	0.023515	0.407258064516	0.142958244869	0.211629125196	0.346528300954	0.550672328379
all_0427	46	0.023640	0.395505617978	0.124557678698	0.189451022605	0.332985175113	0.543241330502
all_0427	46	0.023761	0.374117647059	0.112526539278	0.173014145811	0.317278214895	0.537438075018
all_0427	46	0.023886	0.381443298969	0.10474168436	0.164353137146	0.317697351301	0.535385704176
all_0427	46	0.024007	0.43625498008	0.154989384289	0.228720626632	0.366039733493	0.557466383581
all_0427	46	0.024128	0.409266409266	0.150035385704	0.21957534956	0.35048128201	0.553361641897
all_0427	46	0.024257	0.399463806971	0.105449398443	0.166853303471	0.32700248617	0.536871903751
all_0427	46	0.024396	0.371229698376	0.113234253362	0.173535791757	0.316129121422	0.537438075018
all_0427	46	0.024539	0.407488986784	0.130927105449	0.198178896626	0.341630787329	0.546426043878
all_0427	46	0.024778	0.34554973822	0.0934182590234	0.147075208914	0.295032477036	0.529016277424
all_0427	46	0.025031	0.401534526854	0.111111111111	0.174057649667	0.330396893057	0.538995046001
all_0427	47	0.004895	0.542244640605	0.304317055909	0.389845874887	0.481254426932	0.626468506723
all_0427	47	0.005229	0.568503937008	0.255484784147	0.3525390625	0.474037295232	0.608351026185
all_0427	47	0.005567	0.537226277372	0.260438782732	0.35081029552	0.460462631491	0.607784854919
all_0427	47	0.005912	0.546031746032	0.243453644728	0.336759667156	0.457788224986	0.601486199575
all_0427	47	0.006260	0.53544494721	0.251238499646	0.342003853565	0.455738515124	0.603821656051
all_0427	47	0.006609	0.523880597015	0.248407643312	0.337013922228	0.448776816554	0.601627742392
all_0427	47	0.006961	0.542473919523	0.257607926398	0.349328214971	0.461906929094	0.607077140835
all_0427	47	0.007334	0.540802213001	0.276716206653	0.366104868914	0.469032859273	0.614861995754
all_0427	47	0.007715	0.543715846995	0.281670205237	0.371095571096	0.472553842346	0.617197452229
all_0427	47	0.008103	0.511278195489	0.288747346072	0.369063772049	0.459283825274	0.616772823779
all_0427	47	0.008494	0.523329129887	0.293701344657	0.376246600181	0.46737345855	0.620099079972
all_0427	47	0.008893	0.551597051597	0.317763623496	0.403233048945	0.491533368922	0.6330502477
all_0427	47	0.009299	0.545755237045	0.350318471338	0.426724137931	0.50217698158	0.646001415428
all_0427	47	0.009708	0.543897216274	0.359518754423	0.432893054964	0.50508142248	0.649610757254
all_0427	47	0.010118	0.557692307692	0.369426751592	0.444444444444	0.516107300343	0.655414012739
all_0427	47	0.010527	0.545842217484	0.362349610757	0.435559336453	0.507233446558	0.651026185421
all_0427	47	0.010947	0.533007334963	0.30856334041	0.390856118333	0.478405059319	0.627246992215
all_0427	47	0.011378	0.542566709022	0.302193913659	0.388181818182	0.480530818535	0.625619249823
all_0427	47	0.011813	0.550181378476	0.322009907997	0.40625	0.49259481757	0.634677990092
all_0427	47	0.012251	0.518900343643	0.32059447983	0.396325459318	0.476364538417	0.630573248408
all_0427	47	0.012689	0.557692307692	0.328379334749	0.413363028953	0.499004209991	0.638145789101
all_0427	47	0.013134	0.53908045977	0.331917905166	0.410862899693	0.491172690371	0.637579617834
all_0427	47	0.013583	0.517464424321	0.283085633404	0.365965233303	0.460017892745	0.615145081387
all_0427	47	0.014029	0.510353227771	0.296532200991	0.375111906893	0.462065030965	0.619815994338
all_0427	47	0.014474	0.521486643438	0.317763623496	0.39489885664	0.476478164842	0.629723991507
all_0427	47	0.014923	0.512415349887	0.321302193914	0.394954327969	0.473416922408	0.630077848549
all_0427	47	0.015354	0.513872135103	0.301486199575	0.380017841213	0.465888650708	0.622222222222
all_0427	47	0.015785	0.488179669031	0.29228591649	0.365648517043	0.449208966386	0.615498938429
all_0427	47	0.016212	0.502487562189	0.285916489738	0.364456472711	0.453708985152	0.614649681529
all_0427	47	0.016608	0.491860465116	0.299363057325	0.37219533656	0.45399817311	0.618754423213
all_0427	47	0.016967	0.519713261649	0.307855626327	0.386666666667	0.471463141794	0.625477707006
all_0427	47	0.017297	0.502444987775	0.290870488323	0.368444643658	0.455751864022	0.616631280962
all_0427	47	0.017595	0.486260454002	0.288039631989	0.361777777778	0.446480073663	0.613588110403
all_0427	47	0.017857	0.480549199085	0.297239915074	0.367293397464	0.44745789749	0.616489738146
all_0427	47	0.018123	0.478413068845	0.290162774239	0.361233480176	0.443441023689	0.613446567587
all_0427	47	0.018375	0.487980769231	0.287331917905	0.361692650334	0.447045350409	0.613517338995
all_0427	47	0.018630	0.472906403941	0.271762208068	0.345168539326	0.433020788665	0.60559094126
all_0427	47	0.018881	0.523022432113	0.313517338995	0.39203539823	0.475476773971	0.628167020524
all_0427	47	0.019114	0.529702970297	0.302901627742	0.385411976587	0.474393830041	0.624557678698
all_0427	47	0.019344	0.530588235294	0.319179051663	0.398585947857	0.481618722507	0.6313517339
all_0427	47	0.019560	0.549941245593	0.331210191083	0.413427561837	0.496308202415	0.638499646143
all_0427	47	0.019772	0.526960784314	0.304317055909	0.385823239121	0.473612498786	0.624840764331
all_0427	47	0.019980	0.499367888748	0.279547062987	0.358439201452	0.449495220619	0.611748053786
all_0427	47	0.020192	0.497624703088	0.296532200991	0.371618625277	0.455700768623	0.618329794763
all_0427	47	0.020404	0.477722772277	0.273177636235	0.347591175146	0.43601873457	0.606723283793
all_0427	47	0.020616	0.463225806452	0.25406935598	0.328153564899	0.420808468218	0.597593772116
all_0427	47	0.020824	0.504201680672	0.254777070064	0.33850493653	0.441591286196	0.602335456476
all_0427	47	0.021004	0.485207100592	0.232130219391	0.314025849689	0.422657808376	0.59143665959
all_0427	47	0.021183	0.47963800905	0.225053078556	0.306358381503	0.416924453923	0.588110403397
all_0427	47	0.021366	0.45251396648	0.229299363057	0.304368248004	0.405131717847	0.586907289455
all_0427	47	0.021542	0.446488294314	0.188959660297	0.265539532571	0.385310672281	0.571054493984
all_0427	47	0.021718	0.463108320251	0.208775654636	0.287804878049	0.401877349557	0.580184005662
all_0427	47	0.021894	0.467586206897	0.23991507431	0.317118802619	0.417091051077	0.592639773531
all_0427	47	0.022067	0.486280487805	0.22576079264	0.308361527308	0.420540574169	0.589030431706
all_0427	47	0.022221	0.49251497006	0.232837933475	0.316194137434	0.426606623978	0.592427459306
all_0427	47	0.022372	0.485268630849	0.198159943383	0.281407035176	0.408534291834	0.578060863411
all_0427	47	0.022516	0.49569707401	0.203821656051	0.288866599799	0.41610756036	0.581174805379
all_0427	47	0.022656	0.466882067851	0.204529370134	0.284448818898	0.401994938148	0.578910120311
all_0427	47	0.022792	0.470476190476	0.174805378627	0.254901960784	0.391407002999	0.567728237792
all_0427	47	0.022922	0.406082289803	0.160651096957	0.230223123732	0.3533124353	0.556829440906
all_0427	47	0.023054	0.410909090909	0.159943382873	0.230259806419	0.355430954985	0.557041755131
all_0427	47	0.023187	0.423572744015	0.162774239207	0.235173824131	0.36294230501	0.55923566879
all_0427	47	0.023320	0.454376163873	0.172682236377	0.250256410256	0.382472347094	0.565605095541
all_0427	47	0.023453	0.4	0.150035385704	0.218219248585	0.345848077377	0.552512384996
all_0427	47	0.023579	0.384928716904	0.133757961783	0.198529411765	0.331530175862	0.54550601557
all_0427	47	0.023701	0.392116182573	0.133757961783	0.199472295515	0.335123908696	0.546142958245
all_0427	47	0.023827	0.433609958506	0.147912243454	0.220580474934	0.361768414025	0.554635527247
all_0427	47	0.023952	0.394495412844	0.121726822364	0.186046511628	0.331300549074	0.542179759377
all_0427	47	0.024074	0.400843881857	0.134465675867	0.201377848437	0.339782639206	0.547133757962
all_0427	47	0.024200	0.406882591093	0.142250530786	0.210802307289	0.346045683374	0.550389242746
all_0427	47	0.024337	0.392857142857	0.124557678698	0.189145620634	0.331660937553	0.543029016277
all_0427	47	0.024480	0.37054631829	0.110403397028	0.170119956379	0.314607907906	0.536447275301
all_0427	47	0.024717	0.363420427553	0.108280254777	0.166848418757	0.310160319934	0.53517338995
all_0427	47	0.024969	0.397752808989	0.125265392781	0.19052744887	0.334403651487	0.543665958953
all_0427	48	0.005120	0.523378582202	0.245576786978	0.33429672447	0.447346285675	0.60042462845
all_0427	48	0.005451	0.504978662873	0.251238499646	0.335538752363	0.440505372956	0.600990799717
all_0427	48	0.005789	0.518089725036	0.253361641897	0.34030418251	0.447945546642	0.603113941967
all_0427	48	0.006130	0.535545023697	0.23991507431	0.33137829912	0.451070459477	0.5991507431
all_0427	48	0.006471	0.561119293078	0.269639065817	0.364244741874	0.47624259063	0.61372965322
all_0427	48	0.006819	0.553571428571	0.241330502477	0.336126170527	0.460673423651	0.601203113942
all_0427	48	0.007185	0.550139275766	0.279547062987	0.370717972783	0.474880914127	0.616914366596
all_0427	48	0.007558	0.530446549391	0.277423920736	0.364312267658	0.464149908336	0.61415428167
all_0427	48	0.007937	0.481897627965	0.273177636235	0.348690153568	0.438106162414	0.607218683652
all_0427	48	0.008321	0.525529265255	0.298655343241	0.380866425993	0.470537692312	0.622363765039
all_0427	48	0.008711	0.53640776699	0.312809624912	0.395172105498	0.481874560542	0.629370134466
all_0427	48	0.009108	0.529271206691	0.313517338995	0.393777777778	0.47860116126	0.628874734607
all_0427	48	0.009509	0.532805429864	0.333333333333	0.410100130605	0.488624937154	0.637438075018
all_0427	48	0.009910	0.549132947977	0.336164189667	0.417032484636	0.497968219683	0.640481245577
all_0427	48	0.010315	0.535077288942	0.31847133758	0.399290150843	0.483568368462	0.631564048125
all_0427	48	0.010726	0.504694835681	0.304317055909	0.379690949227	0.462479524469	0.622292993631
all_0427	48	0.011148	0.529832935561	0.314225053079	0.394491337183	0.479176906563	0.629228591649
all_0427	48	0.011574	0.532110091743	0.328379334749	0.406126914661	0.486213102017	0.635314932767
all_0427	48	0.012003	0.520681265207	0.302901627742	0.382997762864	0.469882977496	0.623566878981
all_0427	48	0.012435	0.534005037783	0.300070771408	0.384231989126	0.475365340312	0.623849964614
all_0427	48	0.012871	0.539540816327	0.299363057325	0.385070550751	0.477838348715	0.624133050248
all_0427	48	0.013311	0.539253539254	0.296532200991	0.382648401826	0.476515186706	0.622929936306
all_0427	48	0.013751	0.533665835411	0.302901627742	0.386455981941	0.476375262598	0.624982307148
all_0427	48	0.014187	0.537888198758	0.30644019816	0.390441839495	0.479960848612	0.626893135173
all_0427	48	0.014626	0.509692132269	0.316348195329	0.3903930131	0.469991147522	0.627742392074
all_0427	48	0.015069	0.51338766007	0.312101910828	0.388204225352	0.470069626213	0.626468506723
all_0427	48	0.015495	0.514092446449	0.322717622081	0.39652173913	0.474845232425	0.630856334041
all_0427	48	0.015917	0.507246376812	0.297239915074	0.374832663989	0.460806486353	0.61974522293
all_0427	48	0.016342	0.494353826851	0.278839348903	0.356561085973	0.446693308802	0.610898796886
all_0427	48	0.016729	0.490542244641	0.275300778485	0.352674524025	0.443313113356	0.609058740269
all_0427	48	0.017081	0.518925518926	0.300778485492	0.38082437276	0.468120461751	0.622505307856
all_0427	48	0.017412	0.497536945813	0.285916489738	0.363146067416	0.451233676964	0.614083510262
all_0427	48	0.017703	0.510895883777	0.298655343241	0.37695399732	0.463221001573	0.620736022647
all_0427	48	0.017964	0.491228070175	0.297239915074	0.37037037037	0.452797333035	0.617834394904
all_0427	48	0.018224	0.48375	0.273885350318	0.349751468595	0.439327229299	0.60771408351
all_0427	48	0.018474	0.510691823899	0.287331917905	0.367753623188	0.458400877744	0.616135881104
all_0427	48	0.018727	0.511335012594	0.287331917905	0.367920253738	0.458722472091	0.616206652512
all_0427	48	0.018973	0.4902200489	0.283793347488	0.359480053788	0.446690585903	0.612384996461
all_0427	48	0.019205	0.521934758155	0.328379334749	0.40312771503	0.481125435223	0.634111818825
all_0427	48	0.019430	0.555555555556	0.31847133758	0.404858299595	0.493807501769	0.633757961783
all_0427	48	0.019645	0.516129032258	0.29440905874	0.374943668319	0.464068290604	0.619603680113
all_0427	48	0.019852	0.513739545998	0.304317055909	0.382222222222	0.467001879628	0.623354564756
all_0427	48	0.020060	0.488540410133	0.286624203822	0.361284567351	0.447030289992	0.61330502477
all_0427	48	0.020271	0.499388004896	0.288747346072	0.365919282511	0.453338729978	0.615428167021
all_0427	48	0.020482	0.473225404732	0.268931351734	0.342960288809	0.432000765589	0.604529370134
all_0427	48	0.020689	0.507859733978	0.297239915074	0.375	0.461113164937	0.619815994338
all_0427	48	0.020893	0.496134020619	0.272469922151	0.35175879397	0.444929477872	0.60856334041
all_0427	48	0.021069	0.518024032043	0.274593064402	0.358926919519	0.456759126189	0.611748053786
all_0427	48	0.021252	0.528963414634	0.245576786978	0.335427742871	0.450138701891	0.600920028309
all_0427	48	0.021431	0.477027027027	0.249823071479	0.327914537854	0.425939793296	0.597523000708
all_0427	48	0.021607	0.479876160991	0.219391365888	0.30111704711	0.414684482949	0.585916489738
all_0427	48	0.021779	0.475667189953	0.214437367304	0.295609756098	0.410515831353	0.583581033263
all_0427	48	0.021955	0.465890183028	0.198159943383	0.278053624628	0.398845067924	0.576362349611
all_0427	48	0.022128	0.489675516224	0.234961075725	0.317551410808	0.426071539664	0.592993630573
all_0427	48	0.022282	0.480716253444	0.246992215145	0.326320710612	0.426604883032	0.596815286624
all_0427	48	0.022430	0.501724137931	0.205944798301	0.29202207727	0.420005734924	0.582519462137
all_0427	48	0.022571	0.504145936982	0.215145081387	0.301587301587	0.425050085736	0.586411889597
all_0427	48	0.022711	0.444061962134	0.182590233546	0.258776328987	0.381443578378	0.568435951875
all_0427	48	0.022845	0.44262295082	0.191082802548	0.266930301532	0.384262643138	0.571479122435
all_0427	48	0.022979	0.405504587156	0.156404812456	0.225740551583	0.351254298768	0.555272469922
all_0427	48	0.023109	0.424028268551	0.169851380042	0.242546740778	0.36611887596	0.561854210899
all_0427	48	0.023242	0.40655105973	0.149327671621	0.218426501035	0.348828726374	0.552866242038
all_0427	48	0.023383	0.438247011952	0.155697098372	0.229765013055	0.367330630298	0.557891012031
all_0427	48	0.023517	0.390143737166	0.134465675867	0.2	0.334432566861	0.546213729653
all_0427	48	0.023640	0.409090909091	0.127388535032	0.194279546681	0.340957344142	0.545293701345
